x_value,total_1,total_2
0,1,1
1,64,169
2,215,137
3,669,378
4,74,436
5,639,248
6,433,56
7,123,362
8,545,425
9,738,252
10,733,293
11,297,333
12,441,112
13,542,258
14,207,172
15,324,237
16,457,109
17,634,235
18,590,293
19,255,200
20,469,43
21,574,483
22,689,21
23,352,482
24,624,171
25,713,359
26,403,719
27,542,616
28,119,1196
29,550,613
30,419,1010
31,295,926
32,496,737
33,590,956
34,323,741
35,277,968
36,420,1108
37,325,1108
38,573,713
39,537,649
40,119,747
41,141,1059
42,383,913
43,452,759
44,432,826
45,174,1179
46,315,899
47,387,581
48,189,772
49,488,602
50,516,714
51,550,822
52,198,851
53,107,547
54,540,704
55,332,647
56,352,700
57,246,784
58,453,1128
59,404,648
60,296,826
61,543,842
62,113,886
63,332,747
64,156,570
65,485,1113
66,150,1011
67,336,906
68,455,643
69,156,624
70,266,653
71,451,924
72,330,818
73,398,664
74,243,1107
75,203,895
76,515,714
77,349,615
78,581,551
79,331,1033
80,233,907
81,473,904
82,327,668
83,132,909
84,585,937
85,268,1108
86,263,716
87,443,1125
88,136,535
89,251,1151
90,247,764
91,521,613
92,187,1177
